timestamp,C1 - T1 - AC - CAC01 - Debit Air,C1 - T1 - AC - CAC02 - Debit Air,C1 - T1 - AC - CAC03 - Debit Air,C1 - T1 - AC - CAC04 - Debit Air,C1 - T1 - ELE - TGT070232 - PUISSANCE,C1 - T1 - ELE - TGT1120136 - PUISSANCE
4/26/2018 2:30,1130.772299,1442.705109,1582.721427,7.871581972,334.6745333,140.2404064
4/26/2018 2:40,1147.663018,1443.437955,1600.264359,7.870695884,336.2262667,140.2023733
4/26/2018 2:50,1059.619682,1447.964355,1611.124007,7.81841358,329.5348,139.9790821
4/26/2018 3:00,977.738567,1459.186434,1600.972376,7.794487763,322.1211334,140.3226071
4/26/2018 3:10,875.7456238,1455.164229,1611.061974,7.751066855,315.7148667,139.9263264
4/26/2018 3:20,829.1426351,1454.358744,1613.873695,7.827274955,311.9781333,139.8772514
4/26/2018 3:30,806.6984751,1452.950667,1626.772358,7.88310183,310.0752667,139.6600946
4/26/2018 3:40,716.5939794,1454.613061,1635.956308,7.91411674,302.5696,139.9606789
4/26/2018 3:50,748.7130198,1458.059261,1621.891502,7.961968247,304.8634667,139.9030158
4/26/2018 4:00,835.0221701,1458.537786,1617.689413,7.960195931,312.1652,140.1557521
4/26/2018 4:10,936.1918945,1455.877583,1615.648629,8.044379361,320.1324,139.9950315
4/26/2018 4:20,988.0346278,1452.465959,1613.093891,8.081597268,322.6194667,140.1312146
4/26/2018 4:30,1103.577541,1451.640949,1610.28217,8.167552724,331.9835333,140.3716821
4/26/2018 4:40,1058.874433,1451.80931,1616.049164,8.21540424,329.0763333,140.3103383
4/26/2018 4:50,1022.318498,1452.015788,1615.478489,8.213631947,326.7993334,140.2183227
4/26/2018 5:00,654.1866941,1465.501061,1635.26423,8.19413689,295.9425333,139.9520908
4/26/2018 5:10,606.1118146,1464.457198,1631.105578,8.240216097,290.3228667,139.6944471
4/26/2018 5:20,469.4654778,1468.069995,1639.051596,8.232240836,276.2192666,139.4257614
4/26/2018 5:30,522.9980815,1466.911817,1639.690499,8.179072539,282.0674,139.6735902
4/26/2018 5:40,326.1846077,1467.684518,1639.66923,8.62302881,259.3648667,139.6159271
4/26/2018 5:50,295.4913729,1458.969339,1625.539728,8.65315756,256.6248,140.1557521
4/26/2018 6:00,293.847585,1451.079139,1613.367716,8.771014405,258.4724666,140.7421983
4/26/2018 6:10,316.4441526,1461.598505,1631.44762,8.694806576,258.8726667,140.0907277
4/26/2018 6:20,297.774073,1465.587029,1635.517665,8.700123486,253.5688667,139.8208152
4/26/2018 6:30,296.6406993,1455.521356,1628.011179,8.813549042,253.5044667,140.7863658
4/26/2018 6:40,297.022625,1458.484611,1633.624872,9.339916048,253.7191333,140.7532402
4/26/2018 6:50,297.9371211,1459.373401,1634.985994,9.738679257,252.4618,140.5937465
4/26/2018 7:00,351.2189479,1464.619358,1635.795004,9.896412341,256.427,139.7815552
4/26/2018 7:10,385.4088923,1465.376114,1634.588989,9.916793522,260.7418,139.6527333
4/26/2018 7:20,360.2168136,1465.653484,1634.939011,10.2109915,257.2948667,139.7251189
4/26/2018 7:30,374.6298828,1466.256072,1637.787056,10.44138822,259.5841333,139.5999777
4/26/2018 7:40,400.7825361,1466.442146,1641.319223,10.62216071,262.4115999,139.7018083
4/26/2018 7:50,470.1283116,1464.324266,1642.68212,10.71609185,270.3604,140.0576021
4/26/2018 8:00,494.6930006,1460.45096,1639.990017,10.80913617,272.9931333,139.9250995
4/26/2018 8:10,474.0751765,1460.800988,1640.445498,10.80559168,270.6732,139.7496564
4/26/2018 8:20,447.975693,1462.541352,1639.166793,10.74090373,267.4823333,139.7815552
4/26/2018 8:30,478.3215587,1461.205954,1637.061326,10.66203709,270.8817333,139.6122464
4/26/2018 8:40,469.4583837,1461.018084,1629.360778,10.49987346,269.3407333,139.8428989
4/26/2018 8:50,488.7505366,1461.492156,1628.158285,10.31644205,271.5717333,139.6024314
4/26/2018 9:00,482.6078237,1459.92371,1645.349395,10.21896667,271.906,139.6404645
4/26/2018 9:10,503.9708837,1457.111087,1645.764996,10.03464991,274.2412666,139.6686827
4/26/2018 9:20,536.0500417,1453.882885,1643.474327,9.852991564,277.5578667,139.7925971
4/26/2018 9:30,482.5431294,1455.384892,1642.674143,9.690827632,271.7020667,139.5251383
4/26/2018 9:40,494.0372559,1451.640955,1636.299255,9.436505317,271.9780667,139.6723633
4/26/2018 9:50,462.3125564,1455.187286,1637.989101,9.184841768,269.3744667,139.6625483
4/26/2018 10:00,336.3078713,1454.62281,1638.117612,9.00495526,254.9964001,139.5729864
4/26/2018 10:10,327.8416888,1454.903731,1632.195529,8.781648191,253.8433333,139.3791401
4/26/2018 10:20,304.6124123,1452.7114,1625.10287,8.640751768,250.861,139.4515258
4/26/2018 10:30,293.3424825,1435.256222,1609.843538,8.372251264,251.3332666,139.9361414
4/26/2018 10:40,293.0341064,1431.703689,1609.46249,8.141854673,251.8438666,140.4759665
4/26/2018 10:50,333.9835246,1429.487448,1403.925852,7.868923538,257.0434,125.7289283
4/26/2018 11:00,1868.038165,1450.714053,23.35865202,7.532190084,363.9136667,0.998676291
4/26/2018 11:10,1793.629857,1458.021154,23.0910372,7.474590933,361.859,1.198656925
4/26/2018 11:20,1663.595903,1459.768635,23.38523615,7.317744382,354.4560667,1.013398792
4/26/2018 11:30,1860.133797,1454.196571,23.64930606,7.17950666,366.1170667,1.013398792
4/26/2018 11:40,2509.853436,1448.455277,23.49600387,7.108615482,404.0486667,1.246505052
4/26/2018 11:50,2510.010293,1448.313496,23.57487046,6.922526312,403.7036667,1.116456296
4/26/2018 12:00,2511.240257,1449.347622,23.50397927,6.660228668,403.1899999,1.264908177
4/26/2018 12:10,2506.569428,1448.894803,23.46233037,6.541485905,402.2102,1.224421301
4/26/2018 12:20,2444.336654,1453.597551,172.7627524,6.428059956,398.7356667,17.25109007
4/26/2018 12:30,776.8355601,1433.322654,1592.287324,6.270326835,302.6815333,139.5018276
4/26/2018 12:40,671.8456849,1440.381651,1608.326459,6.124999976,297.4712667,139.5533564
4/26/2018 12:50,643.4608469,1440.07505,1610.610028,5.960178108,295.2556,139.4846514
4/26/2018 13:00,636.0518341,1439.564637,1612.30436,5.81839567,294.5165333,139.6012045
4/26/2018 13:10,646.0749627,1438.89471,1611.046035,5.732440058,296.0360667,139.4637945
4/26/2018 13:20,658.2062129,1439.052461,1612.292832,5.592429873,297.2152,139.5239114
4/26/2018 13:30,657.6550396,1440.600535,1611.134638,5.431152156,297.1738,139.4245345
4/26/2018 13:40,669.9670706,1438.134402,1616.541857,5.359374817,298.0554667,139.5938433
4/26/2018 13:50,672.0025284,1444.781337,1615.211777,5.308864935,298.3146,139.498147
4/26/2018 14:00,574.862088,1446.242582,1620.577334,5.33456295,288.9888667,139.2846708
4/26/2018 14:10,690.5361542,1447.890797,1619.023059,5.603063571,316.9047334,139.242957
4/26/2018 14:20,640.0935122,1447.313044,1625.654049,5.819281844,326.6613333,139.3742326
4/26/2018 14:30,642.1644234,1446.397665,1619.980971,6.061197948,322.8954667,139.4502989
4/26/2018 14:40,376.4668488,1450.870015,1626.879583,6.0860099,294.9336,138.8724408
4/26/2018 14:50,410.3785459,1447.352915,1618.144887,6.082465393,298.5338667,139.0994126
4/26/2018 15:00,430.7207744,1450.641391,1613.610512,6.147153332,300.2067333,139.0699676
4/26/2018 15:10,372.4535228,1448.178805,1618.704047,6.20209393,292.9188,138.9632295
4/26/2018 15:20,394.0017904,1450.612152,1611.606071,6.201207821,294.6560667,138.8454495
4/26/2018 15:30,313.4064679,1449.815503,1614.954787,6.278302137,285.1678,138.7190814
4/26/2018 15:40,503.5251557,1449.95198,1607.390693,6.422743099,288.5089333,138.9153814
4/26/2018 15:50,559.2119659,1450.344528,1613.750508,6.535282935,290.3397334,139.0834633
4/26/2018 16:00,474.73447,1455.233359,1621.196751,6.680609974,282.5734,139.125177
4/26/2018 16:10,545.9482251,1451.168634,1615.575956,6.826823171,289.6742667,138.9902208
4/26/2018 16:20,464.6289215,1456.193937,1613.316321,6.991645038,282.0582,139.203697
4/26/2018 16:30,482.4651511,1453.913902,1613.772663,7.280526622,282.4476667,139.2012433
4/26/2018 16:40,614.841182,1452.0344,1607.210813,7.430283989,294.8416,139.0981858
4/26/2018 16:50,600.6133143,1452.076928,1609.256908,7.53839308,291.5986,139.1668908
4/26/2018 17:00,596.6806306,1453.664894,1605.50145,7.688150951,291.4406667,139.3754595
4/26/2018 17:10,485.5444844,1456.673343,1610.488634,7.870695833,280.9128,164.4859112
4/26/2018 17:20,577.9405376,1449.605483,1611.984428,8.220721193,289.5408667,162.160983
4/26/2018 17:30,600.258867,1450.198317,1614.127136,8.541503627,292.3852,161.6101161
4/26/2018 17:40,586.5936951,1452.05389,1615.457247,8.833044204,290.6464,161.2702717
4/26/2018 17:50,642.6606669,1452.016671,1613.132887,9.055465222,295.2295334,162.0382955
4/26/2018 18:00,649.0878347,1453.706547,1622.08821,9.332827035,296.2844667,161.6591911
4/26/2018 18:10,667.0339462,1453.523119,1618.058046,9.556134303,297.7288667,161.4776136
4/26/2018 18:20,667.965284,1453.34854,1623.242847,9.729817908,298.0738667,161.5438648
4/26/2018 18:30,558.5686322,1456.985263,1632.048447,9.903501447,286.1230667,161.7720636
4/26/2018 18:40,555.7028477,1459.161623,1635.44588,10.00540735,286.6444,161.3021704
4/26/2018 18:50,430.1376943,1460.118651,1635.457409,10.19592708,274.0741333,159.8127441
4/26/2018 19:00,494.155997,1459.248449,1618.177685,10.03376378,280.5693333,144.8976241
4/26/2018 19:10,528.0730075,1459.385823,1605.732738,9.621708648,284.3582,145.4239535
4/26/2018 19:20,548.1618037,1460.616662,1603.565233,9.136103996,286.419,145.9883161
4/26/2018 19:30,484.5617595,1462.517438,1609.719474,8.814434997,280.1814,145.5920354
4/26/2018 19:40,505.2930043,1465.48865,1616.338929,8.564543303,281.7208667,145.5748592
4/26/2018 19:50,542.3531581,1466.825847,1622.722692,8.444028385,286.2273333,145.7920161
4/26/2018 20:00,595.9052495,1462.706192,1609.171838,8.337691633,290.5268,140.0895008
4/26/2018 20:10,570.6316605,1466.878126,1615.547606,8.216290347,303.2274,139.2613601
4/26/2018 20:20,647.3811295,1465.214845,1614.904274,8.132993318,321.4142667,139.4723827
4/26/2018 20:30,682.4208821,1465.476257,1607.201071,8.111725997,322.9414667,139.3276114
4/26/2018 20:40,704.019659,1464.92507,1608.190896,8.139196308,323.0840667,139.1717983
4/26/2018 20:50,567.2749583,1466.793064,1621.37754,8.09932003,312.8490667,139.7680595
4/26/2018 21:00,563.901419,1465.505507,1607.940107,8.103750754,310.9646,139.3730058
4/26/2018 21:10,545.5122417,1467.25828,1618.649103,8.144513138,306.9181333,139.4920127
4/26/2018 21:20,528.9343338,1472.653113,1628.033328,8.205656703,306.268,139.4895589
4/26/2018 21:30,501.6226115,1472.341194,1621.204731,8.214518086,303.2442667,139.3779133
4/26/2018 21:40,530.9219512,1474.430696,1623.299589,8.271231023,302.6248,139.439257
4/26/2018 21:50,727.3791936,1470.292426,1618.168805,8.409469239,318.4595333,139.5337264
4/26/2018 22:00,983.538353,1465.666768,1612.238771,8.489221462,326.7732666,139.8110002
4/26/2018 22:10,982.1852233,1467.585279,1617.817914,8.635434906,328.647,139.8662096
4/26/2018 22:20,1027.008844,1465.532964,1619.385492,8.694806576,332.2718,140.0735514
4/26/2018 22:30,1030.025264,1468.524582,1621.38108,8.778989528,332.5938,140.1459371
4/26/2018 22:40,1094.310307,1468.223296,1622.031505,8.918999569,337.3977333,140.0723246
4/26/2018 22:50,1009.378199,1471.589743,1631.915517,9.107747411,330.5084666,139.9741746
4/26/2018 23:00,1046.670516,1467.768694,1615.186073,9.181297182,326.5294667,140.2919352
4/26/2018 23:10,1030.652644,1471.49403,1624.55523,9.350549839,324.3705333,140.1802896
4/26/2018 23:20,1131.956182,1471.925579,1630.791887,9.494990634,331.2506,140.4428408
4/26/2018 23:30,1101.393204,1472.171932,1627.526461,9.66956017,329.3032667,140.2465408
4/26/2018 23:40,1147.505289,1471.983192,1632.488846,9.847674735,333.0308,140.4183033
4/26/2018 23:50,991.3053677,1477.29116,1641.497336,9.959328159,321.4848,139.9422758
4/27/2018 0:00,953.6072033,1476.662894,1622.194554,10.12858057,316.9952,140.0207958
4/27/2018 0:10,890.1826127,1479.391319,1639.318318,10.28454106,312.133,140.1606596
4/27/2018 0:20,946.5269399,1478.673542,1639.351116,10.43518513,315.9494666,140.2232302
4/27/2018 0:30,990.2641595,1477.170659,1629.353676,10.61064094,320.3869333,140.3692283
4/27/2018 0:40,864.1699793,1482.368758,1636.905361,10.72938398,310.1197334,140.2404064
4/27/2018 0:50,541.218894,1491.924868,1647.089771,10.81356687,280.7487333,139.6331033
4/27/2018 1:00,459.3262611,1495.53501,1646.809746,10.98902256,272.3184666,139.6969008
4/27/2018 1:10,497.4143385,1494.366181,1649.443353,11.13878021,276.2346,139.6269689
4/27/2018 1:20,472.9143321,1495.567798,1653.018038,11.18840415,274.0956,139.6772708
4/27/2018 1:30,449.8649424,1497.11145,1656.483732,11.30891906,270.7192,139.5288189
4/27/2018 1:40,433.574144,1498.885514,1654.590049,11.52070661,269.0172,139.3828208
4/27/2018 1:50,526.2422414,1496.764976,1662.853315,11.68818747,278.0531334,139.8674364
4/27/2018 2:00,611.4428349,1494.471642,1655.065921,11.8671876,288.0029333,140.0490139
4/27/2018 2:10,615.7255478,1495.196514,1646.650236,11.93453396,287.3466667,139.9643596
4/27/2018 2:20,645.8135548,1492.394527,1643.786241,12.01960301,290.5329334,139.743522
4/27/2018 2:30,593.6721771,1492.867732,1646.795568,12.02669225,284.9454667,139.920192
4/27/2018 2:40,681.1918085,1491.831827,1648.089343,12.0949256,292.399,139.9324608
4/27/2018 2:50,750.8698827,1492.032988,1647.995408,12.1888562,299.6179333,139.9668133
4/27/2018 3:00,611.2727015,1493.111413,1644.940892,12.26860838,285.8332667,140.0109808
4/27/2018 3:10,502.738264,1494.932438,1648.79912,12.34127181,275.4204,140.1545252
4/27/2018 3:20,491.0607139,1495.03876,1650.418993,12.43786144,274.6322666,139.8698902
4/27/2018 3:30,440.5312307,1495.759215,1650.973734,12.45203977,268.9282667,139.8490333
4/27/2018 3:40,406.9943784,1497.784918,1652.143414,12.46533194,265.2038,139.8662095
4/27/2018 3:50,463.2403435,1495.117647,1649.667543,12.54331215,271.3678,139.920192
4/27/2018 4:00,453.2916496,1495.472103,1648.942688,12.62660928,270.3297333,139.7778745
4/27/2018 4:10,449.8862111,1495.045868,1658.829376,12.65939656,269.6351333,139.9619058
4/27/2018 4:20,433.1177831,1496.616095,1652.441174,12.6886392,267.9837333,139.8011852
4/27/2018 4:30,404.1507508,1498.498276,1645.22091,12.73914941,264.8526667,139.6576408
4/27/2018 4:40,492.4466389,1494.945743,1638.106974,12.75775832,274.6874667,139.8821589
4/27/2018 4:50,516.4211477,1491.556234,1639.748097,12.81535749,277.5793333,139.8146808
4/27/2018 5:00,320.4415316,1500.715367,1670.513997,12.87827337,256.6386,139.9496371
4/27/2018 5:10,307.4383128,1492.936855,1651.49212,12.94473375,279.6447333,140.1066771
4/27/2018 5:20,309.3904806,1494.216435,1645.71979,12.97752086,286.9924667,139.9471833
4/27/2018 5:30,358.0209602,1495.726407,1651.531114,12.93321395,288.3571333,139.8220421
4/27/2018 5:40,399.8033516,1492.475172,1644.744158,12.93144167,292.9019334,139.6662289
4/27/2018 5:50,370.1867724,1492.105654,1641.894334,12.92878326,290.1496,139.5582639
4/27/2018 6:00,385.2529266,1492.448592,1645.686132,12.87738724,289.9410667,139.7091695
4/27/2018 6:10,438.7828773,1487.865472,1640.395857,12.84460012,296.0912667,139.6797245
4/27/2018 6:20,367.4078415,1487.721914,1640.930207,12.831308,289.2188667,139.4858783
4/27/2018 6:30,332.5887387,1487.767998,1639.54783,12.77193672,270.8188667,139.6073389
4/27/2018 6:40,464.8717255,1487.848634,1651.111955,12.65407962,276.6102666,139.4699289
4/27/2018 6:50,444.4010051,1485.590747,1645.829679,12.58850522,275.3928,139.5668521
4/27/2018 7:00,465.7392552,1483.06791,1631.244699,12.548629,278.1589333,139.5386339
4/27/2018 7:10,440.9175893,1483.534895,1635.853511,12.42456936,275.8037333,139.4110389
4/27/2018 7:20,430.9290196,1483.47376,1642.937305,12.29164802,272.4426667,139.449072
4/27/2018 7:30,752.8583771,1473.178585,1630.303604,12.30937089,303.5877334,139.7741939
4/27/2018 7:40,770.5829564,1471.824558,1632.456946,12.18974221,304.175,139.7950508
4/27/2018 7:50,749.0063268,1468.884352,1626.549923,11.97441006,303.4083333,139.9704939
4/27/2018 8:00,796.1489793,1465.432828,1609.158555,11.89554401,306.8690666,139.9876702
4/27/2018 8:10,712.5726833,1465.743862,1611.74431,11.66426152,301.0592667,139.7521101
4/27/2018 8:20,704.5690643,1464.72746,1609.819608,11.4285478,300.1944667,139.5680789
4/27/2018 8:30,797.4276815,1463.975128,1604.564799,11.27879038,308.2199333,139.7582445
4/27/2018 8:40,,,,,310.2255333,139.5938433
4/27/2018 8:50,,,,,312.7402,139.6515064
4/27/2018 9:00,903.1397614,1457.602014,1599.259469,10.69393819,316.6042,139.6809514
4/27/2018 9:10,726.6312861,1462.181594,1603.744246,10.48303675,302.9452667,139.6883127
4/27/2018 9:20,687.8343063,1463.099634,1600.394624,10.22871421,298.8267333,139.4956933
4/27/2018 9:30,809.890348,1455.834164,1598.25105,10.01249646,309.6198667,139.517777
4/27/2018 9:40,804.7099766,1456.626376,1597.519966,9.859194446,309.3515333,139.772967
4/27/2018 9:50,743.8383616,1458.001668,1600.11992,9.662471007,304.2854,139.449072
4/27/2018 10:00,669.663119,1455.463769,1601.241778,9.442708309,297.0511333,139.3239308
4/27/2018 10:10,745.2039113,1454.598008,1595.848721,9.207881386,303.1016667,139.350922
4/27/2018 10:20,736.96368,1454.289614,1594.051625,8.910138274,303.3531334,139.2147389
4/27/2018 10:30,349.1117065,1462.466926,1605.426121,8.662019071,264.2945333,138.8196851
4/27/2018 10:40,368.3861394,1457.714558,1598.126999,8.377567982,265.9980666,139.2478645
4/27/2018 10:50,576.39334,1454.10796,1595.677703,8.140968578,288.4690667,139.0037164
4/27/2018 11:00,525.5368733,1455.563874,1594.367986,7.898166156,284.119,138.9129277
4/27/2018 11:10,476.8372716,1457.34061,1592.970531,7.636754763,279.0206666,138.8589451
4/27/2018 11:20,492.3651082,1456.428764,1590.02058,7.394838472,280.7671333,138.8724408
4/27/2018 11:30,557.6107116,1453.075611,1581.246014,7.148491716,286.005,138.7092664
4/27/2018 11:40,579.9804327,1447.257218,1577.177765,6.934046137,287.9339333,138.6749139
4/27/2018 11:50,545.5308543,1444.868196,1578.715204,6.763907133,285.6968,138.9374652
4/27/2018 12:00,527.423466,1440.207977,1572.136499,6.392614301,284.1772667,138.8969783
4/27/2018 12:10,560.7884129,1438.865471,1568.610538,6.169306786,285.6446667,138.7006783
4/27/2018 12:20,567.0614023,1436.876973,1567.448817,6.019549477,287.0032,138.6785945
4/27/2018 12:30,538.9716456,1436.975332,1566.110757,5.76522725,284.2416667,138.5927132
4/27/2018 12:40,509.6377497,1436.450746,1569.862677,5.587113023,280.5340667,138.2749526
4/27/2018 12:50,505.100708,1434.39135,1562.210852,5.383300614,279.9207334,138.5669489
4/27/2018 13:00,515.4455114,1431.942056,1561.122659,5.192780618,282.4032,138.6687795
4/27/2018 13:10,556.2611216,1426.946872,1553.820869,4.975676414,287.0890667,138.8331807
4/27/2018 13:20,509.1680962,1427.474139,1556.68665,4.725784759,282.1808667,138.5608145
4/27/2018 13:30,408.772859,1429.722267,1560.186905,4.521972712,271.3586,138.271272
4/27/2018 13:40,419.0263878,1426.842321,1558.27372,4.170174972,272.7294,138.4025476
4/27/2018 13:50,388.1514923,1417.392515,1547.536373,3.983199517,269.7148666,138.1866176
4/27/2018 14:00,365.0285556,1409.531583,1544.955036,3.799768436,266.9778667,138.0774257
4/27/2018 14:10,342.4851563,1411.513869,1545.103909,3.69077311,264.5904667,138.1399964
4/27/2018 14:20,348.8308022,1409.2675,1547.367993,3.567599755,265.5212,138.212382
4/27/2018 14:30,323.7326579,1410.384044,1546.438448,3.460376914,262.1340666,138.1191395
4/27/2018 14:40,318.6276042,1409.051285,1546.915177,3.348723339,261.7277333,137.9915445
4/27/2018 14:50,287.5497881,1408.604667,1544.776039,3.31505002,258.0002,138.1191395
4/27/2018 15:00,289.3202962,1407.879816,1537.981124,3.145797125,258.1106,137.8651763
4/27/2018 15:10,293.4762888,1408.760644,1544.123858,3.094400915,259.0812,138.035712
4/27/2018 15:20,338.1031939,1399.680357,983.8680074,562.3435865,263.8498666,150.8258844
4/27/2018 15:30,330.1518567,1404.709202,22.94216573,1323.884368,263.3009334,140.5336296
4/27/2018 15:40,395.5932991,1404.92365,23.1645868,1318.969845,270.6026667,139.7656058
4/27/2018 15:50,402.0107246,1406.8253,23.2310472,1320.855539,271.0902667,139.9741746
4/27/2018 16:00,484.9428021,1407.01583,23.07331428,1323.513949,280.5141333,139.9839896
4/27/2018 16:10,389.4124717,1409.137256,22.96431918,1323.923362,269.8912,139.8674364
4/27/2018 16:20,326.197896,1412.622433,22.92001217,1325.040774,263.0494667,139.7103964
4/27/2018 16:30,317.8859062,1415.253386,23.14774993,1327.283614,261.3781333,139.4564333
4/27/2018 16:40,342.476293,1416.319395,23.20800754,1327.258797,264.1994667,139.6993545
4/27/2018 16:50,353.3421425,1417.243649,23.26028992,1326.650015,265.5242667,139.5104158
4/27/2018 17:00,355.540655,1419.595465,23.24611184,1328.154676,266.57,139.625742
4/27/2018 17:10,374.8700266,1419.577752,23.21775529,1327.239277,268.5372666,164.3374593
4/27/2018 17:20,355.6531921,1421.609662,23.20889354,1327.434247,266.2311333,161.7352573
4/27/2018 17:30,489.9273333,1421.523717,23.11850734,1326.108598,279.9774666,161.8935242
4/27/2018 17:40,704.0772624,1415.044257,23.25940367,1320.228162,328.1072667,161.866533
4/27/2018 17:50,672.0060741,1413.485538,23.27358216,1319.879025,319.2706666,161.5242348
4/27/2018 18:00,735.9410803,1414.553341,23.19737388,1320.635769,327.4755334,161.9929011
4/27/2018 18:10,694.5352976,1414.122668,23.32054757,1319.311888,321.9386667,161.5696292
4/27/2018 18:20,694.5751786,1414.209518,22.96254674,1321.338491,322.6317334,161.2604567
4/27/2018 18:30,651.7781611,1416.657913,23.06090829,1323.915391,318.2786,161.8346342
4/27/2018 18:40,602.4183867,1420.518827,22.83494245,1326.886613,313.3872667,161.4150429
4/27/2018 18:50,591.911427,1422.391243,22.82785322,1328.533052,312.3200667,161.1488111
4/27/2018 19:00,660.3923268,1418.852001,22.8181056,1325.289784,319.0253333,156.2376302
4/27/2018 19:10,889.2654653,1418.930872,22.93862095,1326.543681,338.3852,147.0814617
4/27/2018 19:20,780.2277044,1425.962393,23.09635388,1333.291629,315.7409334,146.8385405
4/27/2018 19:30,993.7874538,1424.737737,23.12471034,1330.209639,331.3088666,147.0532436
4/27/2018 19:40,957.4565877,1428.764363,23.04584393,1336.75289,328.6914667,147.157528
4/27/2018 19:50,995.2938932,1429.520234,23.0609084,1339.074581,330.9132666,147.1207217
4/27/2018 20:00,970.7345277,1428.897273,22.83051165,1333.841922,329.2358,146.7894655
4/27/2018 20:10,914.3591782,1429.988122,22.97406676,1338.600493,356.9400667,140.4661514
4/27/2018 20:20,787.3132798,1432.033334,22.97938366,1341.45477,341.0010667,140.5716627
4/27/2018 20:30,700.8729754,1434.259304,22.76493748,1340.618232,327.2501333,140.0993158
4/27/2018 20:40,457.0878729,1442.900952,22.73303639,1351.0286,303.0280666,139.9410489
4/27/2018 20:50,615.5057864,1438.950528,22.80924454,1349.921823,317.5702,140.0980889
4/27/2018 21:00,744.0244511,1434.155637,22.81367502,1344.744097,329.8414667,140.1103577
4/27/2018 21:10,704.7046452,1439.161442,22.63999209,1350.545658,325.5788,140.5508058
4/27/2018 21:20,796.1153045,1440.893856,22.80747213,1351.438015,332.9541333,140.7078458
4/27/2018 21:30,823.2825851,1437.16231,22.95988849,1348.112321,336.1986667,140.5495789
4/27/2018 21:40,856.8460364,1440.619155,22.82873955,1352.160201,318.6588667,140.5925196
4/27/2018 21:50,862.2824944,1442.464079,23.57398415,1351.240403,316.8280667,140.4673783
4/27/2018 22:00,777.3973684,1440.709532,23.63867241,1350.994047,310.6671334,140.4894621
4/27/2018 22:10,801.023642,1442.944369,23.45346936,1353.376001,312.455,140.4636977
4/27/2018 22:20,731.3118826,1443.571745,23.38700873,1354.911672,306.9917333,140.4268915
4/27/2018 22:30,859.7499089,1442.381675,23.2124382,1352.016649,316.8878666,140.8293065
4/27/2018 22:40,810.3555787,1444.208888,23.11762126,1353.850967,312.6328667,140.6747202
4/27/2018 22:50,752.7688831,1446.44374,22.96874987,1356.17265,305.8984667,140.6268721
4/27/2018 23:00,743.7692404,1445.559364,22.97938366,1353.870461,304.7408,140.6195108
4/27/2018 23:10,881.9025259,1443.106541,22.97849742,1350.9524,315.4572667,140.7483327
4/27/2018 23:20,986.9845504,1441.077274,22.95102711,1351.057858,324.3092,140.5777971
4/27/2018 23:30,1009.998508,1443.325423,22.90849241,1352.639613,325.6585333,140.7642821
4/27/2018 23:40,985.9840953,1444.928444,22.850007,1352.988736,323.9657333,140.9888002
4/27/2018 23:50,968.4394164,1443.519471,22.86329894,1352.200094,322.667,140.8329871
4/28/2018 0:00,696.5654388,1448.899241,22.83405651,1355.803137,300.6621333,140.3115652
4/28/2018 0:10,582.2046397,1449.650676,22.80392749,1357.648959,290.4915333,140.5225877
4/28/2018 0:20,522.6267906,1452.928508,22.66125964,1361.406194,283.6268,140.5483521
4/28/2018 0:30,400.3687055,1453.181946,22.67632381,1362.132833,271.5441333,140.3140189
4/28/2018 0:40,353.0966767,1456.488135,22.62049726,1364.503258,265.8094667,140.3287414
4/28/2018 0:50,376.2594931,1457.628602,22.5682153,1365.467371,269.3146667,140.3974464
4/28/2018 1:00,336.016333,1460.21436,22.5309975,1366.653915,264.2454667,140.3876314
4/28/2018 1:10,344.908743,1458.963126,22.6080912,1366.131992,265.0213333,140.3630939
4/28/2018 1:20,293.5861717,1458.756653,22.69581852,1365.317619,259.2667333,140.3655477
4/28/2018 1:30,310.6798109,1456.724745,22.73480846,1364.974678,260.9012667,140.4207571
4/28/2018 1:40,317.1202822,1459.998128,22.58416568,1369.380569,261.1864667,140.2882545
4/28/2018 1:50,324.808432,1461.683585,22.43706644,1369.013718,262.8378667,140.2158689
4/28/2018 2:00,296.5529696,1461.674717,22.42377423,1370.195816,259.4507333,140.6734933
4/28/2018 2:10,312.9235215,1463.710183,22.49821035,1372.165716,261.7890667,140.6538633
4/28/2018 2:20,301.669543,1464.853311,22.48048742,1373.479857,260.4412667,140.4305721
4/28/2018 2:30,355.7409197,1464.105392,22.49289349,1372.933983,266.1636667,140.3545058
4/28/2018 2:40,316.0232373,1465.372581,22.54428948,1375.101493,261.5314667,140.5041846
4/28/2018 2:50,293.3797048,1455.778322,22.55315077,1364.155005,260.2649333,140.9372715
4/28/2018 3:00,293.4576846,1449.751701,22.58859627,1358.692839,259.6270667,141.2010496
4/28/2018 3:10,293.0349897,1449.093303,22.645309,1357.300713,259.8892667,141.3850808
4/28/2018 3:20,622.1819646,1452.967509,22.61163591,1364.249823,292.1521333,141.0440096
4/28/2018 3:30,494.1692905,1457.879363,22.57441837,1367.844886,281.2194666,140.8268527
4/28/2018 3:40,673.6197434,1454.113278,22.58150722,1363.213035,297.1446667,140.8391215
4/28/2018 3:50,695.9743942,1458.198387,22.63378932,1363.974237,301.1374667,141.2010496
4/28/2018 4:00,736.8919119,1456.714995,22.62670024,1363.495707,303.9128,141.0464633
